"Step","cube-single-play-singletask-task2-v0_baseline - train/loss","cube-single-play-singletask-task2-v0_baseline - train/loss__MIN","cube-single-play-singletask-task2-v0_baseline - train/loss__MAX","cube-single-play-singletask-task2-v0_baseline - val/loss","cube-single-play-singletask-task2-v0_baseline - val/loss__MIN","cube-single-play-singletask-task2-v0_baseline - val/loss__MAX"
"15028","0.0009995995787903666","0.0009995995787903666","0.0009995995787903666","","",""
"15029","0.00010863060742849484","0.00010863060742849484","0.00010863060742849484","","",""
"15030","0.00008523315045749769","0.00008523315045749769","0.00008523315045749769","","",""
"15031","0.0001045369790517725","0.0001045369790517725","0.0001045369790517725","","",""
"15032","0.00008710280962986872","0.00008710280962986872","0.00008710280962986872","","",""
"15035","0.00007496272883145139","0.00007496272883145139","0.00007496272883145139","","",""
"15042","0.00010636502702254802","0.00010636502702254802","0.00010636502702254802","","",""
"15043","0.001077650929801166","0.001077650929801166","0.001077650929801166","","",""
"15045","0.000604207452852279","0.000604207452852279","0.000604207452852279","","",""
"15047","0.00010135380580322817","0.00010135380580322817","0.00010135380580322817","","",""
"15049","0.00006477253191405907","0.00006477253191405907","0.00006477253191405907","","",""
"15050","0.00007471977733075619","0.00007471977733075619","0.00007471977733075619","","",""
"15051","0.0007670827908441424","0.0007670827908441424","0.0007670827908441424","","",""
"15052","0.0001918796042446047","0.0001918796042446047","0.0001918796042446047","","",""
"15055","0.00010172164911637083","0.00010172164911637083","0.00010172164911637083","","",""
"15056","0.00009879057324724272","0.00009879057324724272","0.00009879057324724272","","",""
"15058","0.00009914587280945852","0.00009914587280945852","0.00009914587280945852","","",""
"15059","0.00013887137174606323","0.00013887137174606323","0.00013887137174606323","","",""
"15061","0.0006375646335072815","0.0006375646335072815","0.0006375646335072815","","",""
"15067","0.0007583030383102596","0.0007583030383102596","0.0007583030383102596","","",""
"15068","0.00007654481305507943","0.00007654481305507943","0.00007654481305507943","","",""
"15071","0.00008264699135906994","0.00008264699135906994","0.00008264699135906994","","",""
"15072","0.000455956207588315","0.000455956207588315","0.000455956207588315","","",""
"15078","0.0000695737762725912","0.0000695737762725912","0.0000695737762725912","","",""
"15081","0.00013405331992544234","0.00013405331992544234","0.00013405331992544234","","",""
"15082","0.00012290620361454785","0.00012290620361454785","0.00012290620361454785","","",""
"15083","0.00009388019680045545","0.00009388019680045545","0.00009388019680045545","","",""
"15084","0.00021036816178821027","0.00021036816178821027","0.00021036816178821027","","",""
"15086","0.0002632024115882814","0.0002632024115882814","0.0002632024115882814","","",""
"15087","0.00007979209476616234","0.00007979209476616234","0.00007979209476616234","","",""
"15088","0.00007813050615368411","0.00007813050615368411","0.00007813050615368411","","",""
"15090","0.00015039842401165515","0.00015039842401165515","0.00015039842401165515","","",""
"15093","0.00010403913620393723","0.00010403913620393723","0.00010403913620393723","","",""
"15096","0.00008573921513743699","0.00008573921513743699","0.00008573921513743699","","",""
"15100","","","","0.00009400890849065036","0.00009400890849065036","0.00009400890849065036"
"15101","0.00009193217556457967","0.00009193217556457967","0.00009193217556457967","","",""
"15105","0.00007347777864197269","0.00007347777864197269","0.00007347777864197269","","",""
"15106","0.00023389566922560334","0.00023389566922560334","0.00023389566922560334","","",""
"15108","0.00007047461986076087","0.00007047461986076087","0.00007047461986076087","","",""
"15109","0.00009779471292858943","0.00009779471292858943","0.00009779471292858943","","",""
"15112","0.00020419133943505585","0.00020419133943505585","0.00020419133943505585","","",""
"15115","0.00008738230826565996","0.00008738230826565996","0.00008738230826565996","","",""
"15118","0.0006654292228631675","0.0006654292228631675","0.0006654292228631675","","",""
"15121","0.00020324211800470948","0.00020324211800470948","0.00020324211800470948","","",""
"15123","0.00010837797162821516","0.00010837797162821516","0.00010837797162821516","","",""
"15124","0.0009654181194491684","0.0009654181194491684","0.0009654181194491684","","",""
"15126","0.00009741582471178845","0.00009741582471178845","0.00009741582471178845","","",""
"15127","0.00006228985148482025","0.00006228985148482025","0.00006228985148482025","","",""
"15130","0.00010890796693274751","0.00010890796693274751","0.00010890796693274751","","",""
"15132","0.00007533898315159604","0.00007533898315159604","0.00007533898315159604","","",""
"15133","0.00020541244884952903","0.00020541244884952903","0.00020541244884952903","","",""
"15136","0.00010061085049528629","0.00010061085049528629","0.00010061085049528629","","",""
"15137","0.0006783733842894435","0.0006783733842894435","0.0006783733842894435","","",""
"15139","0.00008909169991966337","0.00008909169991966337","0.00008909169991966337","","",""
"15140","0.00006480920274043456","0.00006480920274043456","0.00006480920274043456","","",""
"15142","0.00011817381891887635","0.00011817381891887635","0.00011817381891887635","","",""
"15143","0.000512500642798841","0.000512500642798841","0.000512500642798841","","",""
"15144","0.00014363268564920872","0.00014363268564920872","0.00014363268564920872","","",""
"15146","0.00006401858991011977","0.00006401858991011977","0.00006401858991011977","","",""
"15148","0.0000893626274773851","0.0000893626274773851","0.0000893626274773851","","",""
"15150","0.0006461436278186738","0.0006461436278186738","0.0006461436278186738","","",""
"15151","0.00010177317017223686","0.00010177317017223686","0.00010177317017223686","","",""
"15152","0.00023008260177448392","0.00023008260177448392","0.00023008260177448392","","",""
"15153","0.00010215693328063935","0.00010215693328063935","0.00010215693328063935","","",""
"15157","0.0001032892832881771","0.0001032892832881771","0.0001032892832881771","","",""
"15158","0.00007037823525024578","0.00007037823525024578","0.00007037823525024578","","",""
"15159","0.00007598873344250023","0.00007598873344250023","0.00007598873344250023","","",""
"15160","0.00009017070260597393","0.00009017070260597393","0.00009017070260597393","","",""
"15161","0.0000795313753769733","0.0000795313753769733","0.0000795313753769733","","",""
"15164","0.000178281610715203","0.000178281610715203","0.000178281610715203","","",""
"15166","0.00011149459896842018","0.00011149459896842018","0.00011149459896842018","","",""
"15167","0.00015480542788282037","0.00015480542788282037","0.00015480542788282037","","",""
"15171","0.00018616316083353013","0.00018616316083353013","0.00018616316083353013","","",""
"15173","0.0004705148166976869","0.0004705148166976869","0.0004705148166976869","","",""
"15177","0.0000881418600329198","0.0000881418600329198","0.0000881418600329198","","",""
"15179","0.00006131980626378208","0.00006131980626378208","0.00006131980626378208","","",""
"15180","0.00014728069072589278","0.00014728069072589278","0.00014728069072589278","","",""
"15181","0.00009774106001714244","0.00009774106001714244","0.00009774106001714244","","",""
"15182","0.00008493713539792225","0.00008493713539792225","0.00008493713539792225","","",""
"15184","0.0007990279700607061","0.0007990279700607061","0.0007990279700607061","","",""
"15189","0.00010944451059913263","0.00010944451059913263","0.00010944451059913263","","",""
"15190","0.00008081350824795663","0.00008081350824795663","0.00008081350824795663","","",""
"15192","0.00008096416422631592","0.00008096416422631592","0.00008096416422631592","","",""
"15193","0.0006605181260965765","0.0006605181260965765","0.0006605181260965765","","",""
"15197","0.00007318674761336297","0.00007318674761336297","0.00007318674761336297","","",""
"15198","0.0001334178086835891","0.0001334178086835891","0.0001334178086835891","","",""
"15200","0.00007791039388393983","0.00007791039388393983","0.00007791039388393983","0.0001136882565333508","0.0001136882565333508","0.0001136882565333508"
"15201","0.00011155476386193186","0.00011155476386193186","0.00011155476386193186","","",""
"15204","0.00008457482181256637","0.00008457482181256637","0.00008457482181256637","","",""
"15205","0.00011986678873654455","0.00011986678873654455","0.00011986678873654455","","",""
"15206","0.00010174166527576745","0.00010174166527576745","0.00010174166527576745","","",""
"15210","0.00016123385285027325","0.00016123385285027325","0.00016123385285027325","","",""
"15213","0.00008022206020541489","0.00008022206020541489","0.00008022206020541489","","",""
"15214","0.0002310397248947993","0.0002310397248947993","0.0002310397248947993","","",""
"15216","0.00010326171468477696","0.00010326171468477696","0.00010326171468477696","","",""
"15217","0.00008056343358475715","0.00008056343358475715","0.00008056343358475715","","",""
"15218","0.0007713838131166995","0.0007713838131166995","0.0007713838131166995","","",""
"15219","0.00007384397031273693","0.00007384397031273693","0.00007384397031273693","","",""
"15220","0.0001594347122590989","0.0001594347122590989","0.0001594347122590989","","",""
"15227","0.00009573835268383846","0.00009573835268383846","0.00009573835268383846","","",""
"15230","0.00011676437861751765","0.00011676437861751765","0.00011676437861751765","","",""
"15234","0.00010557474888628349","0.00010557474888628349","0.00010557474888628349","","",""
"15235","0.00008960274863056839","0.00008960274863056839","0.00008960274863056839","","",""
"15237","0.0000643397870589979","0.0000643397870589979","0.0000643397870589979","","",""
"15238","0.00006663567910436541","0.00006663567910436541","0.00006663567910436541","","",""
"15239","0.00014298823953140527","0.00014298823953140527","0.00014298823953140527","","",""
"15241","0.0001286163169424981","0.0001286163169424981","0.0001286163169424981","","",""
"15243","0.0000903070394997485","0.0000903070394997485","0.0000903070394997485","","",""
"15245","0.00018630869453772902","0.00018630869453772902","0.00018630869453772902","","",""
"15246","0.00019867546507157385","0.00019867546507157385","0.00019867546507157385","","",""
"15247","0.00007678327528992668","0.00007678327528992668","0.00007678327528992668","","",""
"15250","0.00014503899728879333","0.00014503899728879333","0.00014503899728879333","","",""
"15251","0.00008345844980794936","0.00008345844980794936","0.00008345844980794936","","",""
"15253","0.00011541755520738661","0.00011541755520738661","0.00011541755520738661","","",""
"15254","0.00030476725078187883","0.00030476725078187883","0.00030476725078187883","","",""
"15256","0.0001031853535096161","0.0001031853535096161","0.0001031853535096161","","",""
"15260","0.00008243272895924747","0.00008243272895924747","0.00008243272895924747","","",""
"15262","0.00010569937876425683","0.00010569937876425683","0.00010569937876425683","","",""
"15264","0.00012507432256825268","0.00012507432256825268","0.00012507432256825268","","",""
"15265","0.00009719520312501118","0.00009719520312501118","0.00009719520312501118","","",""
"15266","0.00010482716606929898","0.00010482716606929898","0.00010482716606929898","","",""
"15269","0.0000779558249632828","0.0000779558249632828","0.0000779558249632828","","",""
"15270","0.0001344722113572061","0.0001344722113572061","0.0001344722113572061","","",""
"15271","0.00012175629672128707","0.00012175629672128707","0.00012175629672128707","","",""
"15276","0.00006672866584267467","0.00006672866584267467","0.00006672866584267467","","",""
"15277","0.00013249240873847157","0.00013249240873847157","0.00013249240873847157","","",""
"15278","0.0001780331222107634","0.0001780331222107634","0.0001780331222107634","","",""
"15281","0.000143061246490106","0.000143061246490106","0.000143061246490106","","",""
"15283","0.00005678494198946282","0.00005678494198946282","0.00005678494198946282","","",""
"15286","0.000092505564680323","0.000092505564680323","0.000092505564680323","","",""
"15290","0.0001348893711110577","0.0001348893711110577","0.0001348893711110577","","",""
"15291","0.0000977235467871651","0.0000977235467871651","0.0000977235467871651","","",""
"15293","0.0000693618567311205","0.0000693618567311205","0.0000693618567311205","","",""
"15297","0.0006484344485215843","0.0006484344485215843","0.0006484344485215843","","",""
"15300","0.00009366009180666879","0.00009366009180666879","0.00009366009180666879","0.0000912695104489103","0.0000912695104489103","0.0000912695104489103"
"15302","0.00008654206612845883","0.00008654206612845883","0.00008654206612845883","","",""
"15303","0.00006928771472303197","0.00006928771472303197","0.00006928771472303197","","",""
"15307","0.00014257038128562272","0.00014257038128562272","0.00014257038128562272","","",""
"15309","0.0005692848353646696","0.0005692848353646696","0.0005692848353646696","","",""
"15310","0.00007368207297986373","0.00007368207297986373","0.00007368207297986373","","",""
"15313","0.00007254036609083414","0.00007254036609083414","0.00007254036609083414","","",""
"15315","0.00009212069562636316","0.00009212069562636316","0.00009212069562636316","","",""
"15316","0.00010176302748732269","0.00010176302748732269","0.00010176302748732269","","",""
"15319","0.00011676716530928388","0.00011676716530928388","0.00011676716530928388","","",""
"15322","0.00011248261580476537","0.00011248261580476537","0.00011248261580476537","","",""
"15323","0.0001418829197064042","0.0001418829197064042","0.0001418829197064042","","",""
"15324","0.0002882269327528775","0.0002882269327528775","0.0002882269327528775","","",""
"15325","0.00008765004895394668","0.00008765004895394668","0.00008765004895394668","","",""
"15326","0.0000830270946607925","0.0000830270946607925","0.0000830270946607925","","",""
"15329","0.0006767459562979639","0.0006767459562979639","0.0006767459562979639","","",""
"15333","0.00006454542017308995","0.00006454542017308995","0.00006454542017308995","","",""
"15336","0.00005812507151858881","0.00005812507151858881","0.00005812507151858881","","",""
"15339","0.00009685926488600671","0.00009685926488600671","0.00009685926488600671","","",""
"15340","0.00012139246973674744","0.00012139246973674744","0.00012139246973674744","","",""
"15341","0.000060687038057949394","0.000060687038057949394","0.000060687038057949394","","",""
"15342","0.00007372226536972448","0.00007372226536972448","0.00007372226536972448","","",""
"15344","0.00007408210512949154","0.00007408210512949154","0.00007408210512949154","","",""
"15345","0.00017438459326513112","0.00017438459326513112","0.00017438459326513112","","",""
"15346","0.00017899296653922647","0.00017899296653922647","0.00017899296653922647","","",""
"15347","0.0006361751002259552","0.0006361751002259552","0.0006361751002259552","","",""
"15349","0.00007416875450871885","0.00007416875450871885","0.00007416875450871885","","",""
"15354","0.00012681001680903137","0.00012681001680903137","0.00012681001680903137","","",""
"15355","0.00014838499191682786","0.00014838499191682786","0.00014838499191682786","","",""
"15356","0.0000700130985933356","0.0000700130985933356","0.0000700130985933356","","",""
"15357","0.0000714678899385035","0.0000714678899385035","0.0000714678899385035","","",""
"15359","0.00016369664808735251","0.00016369664808735251","0.00016369664808735251","","",""
"15360","0.00013625627616420388","0.00013625627616420388","0.00013625627616420388","","",""
"15361","0.0000682488753227517","0.0000682488753227517","0.0000682488753227517","","",""
"15362","0.00010379813465988263","0.00010379813465988263","0.00010379813465988263","","",""
"15367","0.00008343217632500455","0.00008343217632500455","0.00008343217632500455","","",""
"15370","0.0001859509211499244","0.0001859509211499244","0.0001859509211499244","","",""
"15371","0.0006137017044238746","0.0006137017044238746","0.0006137017044238746","","",""
"15378","0.00009006354230223224","0.00009006354230223224","0.00009006354230223224","","",""
"15381","0.0006250791484490037","0.0006250791484490037","0.0006250791484490037","","",""
"15384","0.00023377245815936476","0.00023377245815936476","0.00023377245815936476","","",""
"15387","0.00012889353092759848","0.00012889353092759848","0.00012889353092759848","","",""
"15388","0.00007985464617377147","0.00007985464617377147","0.00007985464617377147","","",""
"15390","0.00013852906704414636","0.00013852906704414636","0.00013852906704414636","","",""
"15391","0.00012461996811907738","0.00012461996811907738","0.00012461996811907738","","",""
"15395","0.0000803130678832531","0.0000803130678832531","0.0000803130678832531","","",""
"15396","0.0000746430887375027","0.0000746430887375027","0.0000746430887375027","","",""
"15397","0.0001426936942152679","0.0001426936942152679","0.0001426936942152679","","",""
"15398","0.00006746658618794754","0.00006746658618794754","0.00006746658618794754","","",""
"15400","","","","0.0000985329388640821","0.0000985329388640821","0.0000985329388640821"
"15401","0.00008115230593830347","0.00008115230593830347","0.00008115230593830347","","",""
"15402","0.00008031466859392822","0.00008031466859392822","0.00008031466859392822","","",""
"15403","0.0000899305596249178","0.0000899305596249178","0.0000899305596249178","","",""
"15406","0.00007068014383548871","0.00007068014383548871","0.00007068014383548871","","",""
"15409","0.00009086736099561676","0.00009086736099561676","0.00009086736099561676","","",""
"15410","0.00008991333743324503","0.00008991333743324503","0.00008991333743324503","","",""
"15411","0.00009511931421002373","0.00009511931421002373","0.00009511931421002373","","",""
"15412","0.0003552980488166213","0.0003552980488166213","0.0003552980488166213","","",""
"15413","0.00008836822962621227","0.00008836822962621227","0.00008836822962621227","","",""
"15414","0.00010408739763079211","0.00010408739763079211","0.00010408739763079211","","",""
"15416","0.00007266475586220622","0.00007266475586220622","0.00007266475586220622","","",""
"15419","0.00010008448589360341","0.00010008448589360341","0.00010008448589360341","","",""
"15420","0.00018899935821536928","0.00018899935821536928","0.00018899935821536928","","",""
"15421","0.00007424369687214494","0.00007424369687214494","0.00007424369687214494","","",""
"15424","0.00009578564640833065","0.00009578564640833065","0.00009578564640833065","","",""
"15426","0.00006748536543454975","0.00006748536543454975","0.00006748536543454975","","",""
"15427","0.00008383778185816482","0.00008383778185816482","0.00008383778185816482","","",""
"15431","0.00008060503023443744","0.00008060503023443744","0.00008060503023443744","","",""
"15435","0.00015391779015772045","0.00015391779015772045","0.00015391779015772045","","",""
"15440","0.00008619791333330795","0.00008619791333330795","0.00008619791333330795","","",""
"15441","0.00029809295665472746","0.00029809295665472746","0.00029809295665472746","","",""
"15442","0.00011314958101138473","0.00011314958101138473","0.00011314958101138473","","",""
"15443","0.00008104948210529983","0.00008104948210529983","0.00008104948210529983","","",""
"15444","0.0003171245625708252","0.0003171245625708252","0.0003171245625708252","","",""
"15447","0.00009139903704635799","0.00009139903704635799","0.00009139903704635799","","",""
"15448","0.00010878693137783557","0.00010878693137783557","0.00010878693137783557","","",""
"15449","0.00022775697289034724","0.00022775697289034724","0.00022775697289034724","","",""
"15450","0.00037933755083940923","0.00037933755083940923","0.00037933755083940923","","",""
"15452","0.00008442475518677384","0.00008442475518677384","0.00008442475518677384","","",""
"15454","0.0002077709068544209","0.0002077709068544209","0.0002077709068544209","","",""
"15455","0.00008535096276318654","0.00008535096276318654","0.00008535096276318654","","",""
"15456","0.00008544942102162167","0.00008544942102162167","0.00008544942102162167","","",""
"15457","0.00008699300087755546","0.00008699300087755546","0.00008699300087755546","","",""
"15459","0.00015211464778985828","0.00015211464778985828","0.00015211464778985828","","",""
"15464","0.000410724722314626","0.000410724722314626","0.000410724722314626","","",""
"15465","0.00006902188033564016","0.00006902188033564016","0.00006902188033564016","","",""
"15466","0.00005885374775971286","0.00005885374775971286","0.00005885374775971286","","",""
"15467","0.00009325026621809229","0.00009325026621809229","0.00009325026621809229","","",""
"15468","0.00013496866449713707","0.00013496866449713707","0.00013496866449713707","","",""
"15469","0.0001337539142696187","0.0001337539142696187","0.0001337539142696187","","",""
"15472","0.00009145333751803264","0.00009145333751803264","0.00009145333751803264","","",""
"15473","0.00009189999400405213","0.00009189999400405213","0.00009189999400405213","","",""
"15474","0.00007938028284115717","0.00007938028284115717","0.00007938028284115717","","",""
"15477","0.00009706671698950231","0.00009706671698950231","0.00009706671698950231","","",""
"15478","0.00006664807733613998","0.00006664807733613998","0.00006664807733613998","","",""
"15479","0.0001773188851075247","0.0001773188851075247","0.0001773188851075247","","",""
"15483","0.00010759744327515364","0.00010759744327515364","0.00010759744327515364","","",""
"15484","0.00009340952965430915","0.00009340952965430915","0.00009340952965430915","","",""
"15485","0.00014497048687189817","0.00014497048687189817","0.00014497048687189817","","",""
"15486","0.00006392461364157498","0.00006392461364157498","0.00006392461364157498","","",""
"15487","0.00010498628398636356","0.00010498628398636356","0.00010498628398636356","","",""
"15488","0.00006610867421841249","0.00006610867421841249","0.00006610867421841249","","",""
"15489","0.000099292112281546","0.000099292112281546","0.000099292112281546","","",""
"15492","0.00006002542795613408","0.00006002542795613408","0.00006002542795613408","","",""
"15494","0.00014108065806794912","0.00014108065806794912","0.00014108065806794912","","",""
"15495","0.0005771659780293703","0.0005771659780293703","0.0005771659780293703","","",""
"15496","0.00029964433633722365","0.00029964433633722365","0.00029964433633722365","","",""
"15497","0.00011921438272111118","0.00011921438272111118","0.00011921438272111118","","",""
"15500","","","","0.0001022649448714219","0.0001022649448714219","0.0001022649448714219"
"15503","0.00005871889152331278","0.00005871889152331278","0.00005871889152331278","","",""
"15506","0.00015718431677669287","0.00015718431677669287","0.00015718431677669287","","",""
"15507","0.00008958456601249054","0.00008958456601249054","0.00008958456601249054","","",""
"15512","0.0001256245595868677","0.0001256245595868677","0.0001256245595868677","","",""
"15515","0.00018918610294349492","0.00018918610294349492","0.00018918610294349492","","",""
"15518","0.00011473109043436125","0.00011473109043436125","0.00011473109043436125","","",""
"15520","0.00012618678738363087","0.00012618678738363087","0.00012618678738363087","","",""
"15524","0.00005166068876860663","0.00005166068876860663","0.00005166068876860663","","",""
"15526","0.00011670021194731817","0.00011670021194731817","0.00011670021194731817","","",""
"15527","0.00007879961049184203","0.00007879961049184203","0.00007879961049184203","","",""
"15530","0.00027234444860368967","0.00027234444860368967","0.00027234444860368967","","",""
"15531","0.00016416703874710947","0.00016416703874710947","0.00016416703874710947","","",""
"15536","0.000067252702137921","0.000067252702137921","0.000067252702137921","","",""
"15537","0.00007471837307093665","0.00007471837307093665","0.00007471837307093665","","",""
"15543","0.0000731500331312418","0.0000731500331312418","0.0000731500331312418","","",""
"15547","0.00006284643313847482","0.00006284643313847482","0.00006284643313847482","","",""
"15550","0.00007440480112563819","0.00007440480112563819","0.00007440480112563819","","",""
"15551","0.0001213729556184262","0.0001213729556184262","0.0001213729556184262","","",""
"15552","0.00013642612611874938","0.00013642612611874938","0.00013642612611874938","","",""
"15553","0.00009630599379306659","0.00009630599379306659","0.00009630599379306659","","",""
"15554","0.00007629796164110303","0.00007629796164110303","0.00007629796164110303","","",""
"15555","0.00019750614592339844","0.00019750614592339844","0.00019750614592339844","","",""
"15556","0.00006948972441023216","0.00006948972441023216","0.00006948972441023216","","",""
"15559","0.00005884009078727104","0.00005884009078727104","0.00005884009078727104","","",""
"15561","0.00010678193939384073","0.00010678193939384073","0.00010678193939384073","","",""
"15565","0.00007698742410866544","0.00007698742410866544","0.00007698742410866544","","",""
"15566","0.00010665199079085141","0.00010665199079085141","0.00010665199079085141","","",""
"15569","0.0002371405134908855","0.0002371405134908855","0.0002371405134908855","","",""
"15570","0.00008607919153291732","0.00008607919153291732","0.00008607919153291732","","",""
"15574","0.00005586172846960835","0.00005586172846960835","0.00005586172846960835","","",""
"15575","0.0000561963752261363","0.0000561963752261363","0.0000561963752261363","","",""
"15576","0.00009948034130502492","0.00009948034130502492","0.00009948034130502492","","",""
"15577","0.00007117111090337858","0.00007117111090337858","0.00007117111090337858","","",""
"15578","0.00008479797543259338","0.00008479797543259338","0.00008479797543259338","","",""
"15580","0.00007213613571366295","0.00007213613571366295","0.00007213613571366295","","",""
"15581","0.00008962621359387413","0.00008962621359387413","0.00008962621359387413","","",""
"15582","0.00007743032620055601","0.00007743032620055601","0.00007743032620055601","","",""
"15583","0.00010432076669530943","0.00010432076669530943","0.00010432076669530943","","",""
"15584","0.00012372741184663028","0.00012372741184663028","0.00012372741184663028","","",""
"15587","0.00012647872790694237","0.00012647872790694237","0.00012647872790694237","","",""
"15588","0.00005941994459135458","0.00005941994459135458","0.00005941994459135458","","",""
"15592","0.0001573309418745339","0.0001573309418745339","0.0001573309418745339","","",""
"15595","0.00012017189874313772","0.00012017189874313772","0.00012017189874313772","","",""
"15597","0.00008542944124201313","0.00008542944124201313","0.00008542944124201313","","",""
"15598","0.00013924960512667894","0.00013924960512667894","0.00013924960512667894","","",""
"15599","0.00007255149830598384","0.00007255149830598384","0.00007255149830598384","","",""
"15600","","","","0.000102695390523877","0.000102695390523877","0.000102695390523877"
"15601","0.0002179583243560046","0.0002179583243560046","0.0002179583243560046","","",""
"15604","0.00008058571256697178","0.00008058571256697178","0.00008058571256697178","","",""
"15605","0.00006381277489708737","0.00006381277489708737","0.00006381277489708737","","",""
"15606","0.0000665930419927463","0.0000665930419927463","0.0000665930419927463","","",""
"15607","0.00006733848567819223","0.00006733848567819223","0.00006733848567819223","","",""
"15611","0.00012618106848094612","0.00012618106848094612","0.00012618106848094612","","",""
"15615","0.00006020244109095074","0.00006020244109095074","0.00006020244109095074","","",""
"15619","0.00010781107994262129","0.00010781107994262129","0.00010781107994262129","","",""
"15620","0.0000771316044847481","0.0000771316044847481","0.0000771316044847481","","",""
"15622","0.00007150426972657442","0.00007150426972657442","0.00007150426972657442","","",""
"15627","0.00015543628251180053","0.00015543628251180053","0.00015543628251180053","","",""
"15628","0.00027524674078449607","0.00027524674078449607","0.00027524674078449607","","",""
"15633","0.00016211233742069453","0.00016211233742069453","0.00016211233742069453","","",""
"15637","0.00007213147910078987","0.00007213147910078987","0.00007213147910078987","","",""
"15638","0.00015329963935073465","0.00015329963935073465","0.00015329963935073465","","",""
"15641","0.00010777779971249402","0.00010777779971249402","0.00010777779971249402","","",""
"15642","0.00011248196824453771","0.00011248196824453771","0.00011248196824453771","","",""
"15644","0.00013413728447631001","0.00013413728447631001","0.00013413728447631001","","",""
"15647","0.00007465969974873587","0.00007465969974873587","0.00007465969974873587","","",""
"15652","0.0001240337296621874","0.0001240337296621874","0.0001240337296621874","","",""
"15658","0.00008399622311117128","0.00008399622311117128","0.00008399622311117128","","",""
"15660","0.00009563149797031656","0.00009563149797031656","0.00009563149797031656","","",""
"15665","0.00006639758794335648","0.00006639758794335648","0.00006639758794335648","","",""
"15666","0.00014068906602915376","0.00014068906602915376","0.00014068906602915376","","",""
"15667","0.00007377575093414634","0.00007377575093414634","0.00007377575093414634","","",""
"15668","0.00008355607133125886","0.00008355607133125886","0.00008355607133125886","","",""
"15670","0.00008041293767746538","0.00008041293767746538","0.00008041293767746538","","",""
"15673","0.00006476187991211191","0.00006476187991211191","0.00006476187991211191","","",""
"15676","0.00011548919428605586","0.00011548919428605586","0.00011548919428605586","","",""
"15677","0.00006596295861527324","0.00006596295861527324","0.00006596295861527324","","",""
"15679","0.00008729189721634611","0.00008729189721634611","0.00008729189721634611","","",""
"15680","0.0001205423177452758","0.0001205423177452758","0.0001205423177452758","","",""
"15683","0.00015316507779061794","0.00015316507779061794","0.00015316507779061794","","",""
"15684","0.00008031084871618077","0.00008031084871618077","0.00008031084871618077","","",""
"15686","0.00009357144153909758","0.00009357144153909758","0.00009357144153909758","","",""
"15687","0.00008758330659475178","0.00008758330659475178","0.00008758330659475178","","",""
"15688","0.00012205698294565082","0.00012205698294565082","0.00012205698294565082","","",""
"15689","0.0001131585449911654","0.0001131585449911654","0.0001131585449911654","","",""
"15691","0.00009974645945476368","0.00009974645945476368","0.00009974645945476368","","",""
"15692","0.00009563005005475134","0.00009563005005475134","0.00009563005005475134","","",""
"15694","0.00006705102714477107","0.00006705102714477107","0.00006705102714477107","","",""
"15696","0.00013781784218735993","0.00013781784218735993","0.00013781784218735993","","",""
"15699","0.00009210823918692768","0.00009210823918692768","0.00009210823918692768","","",""
"15700","0.00007255530363181606","0.00007255530363181606","0.00007255530363181606","0.000112236084532924","0.000112236084532924","0.000112236084532924"
"15703","0.00008392942982027307","0.00008392942982027307","0.00008392942982027307","","",""
"15704","0.00006968261004658416","0.00006968261004658416","0.00006968261004658416","","",""
"15706","0.00040065779467113316","0.00040065779467113316","0.00040065779467113316","","",""
"15707","0.00007502914377255365","0.00007502914377255365","0.00007502914377255365","","",""
"15708","0.00009716600470710546","0.00009716600470710546","0.00009716600470710546","","",""
"15709","0.00009961894829757512","0.00009961894829757512","0.00009961894829757512","","",""
"15710","0.00020388240227475762","0.00020388240227475762","0.00020388240227475762","","",""
"15711","0.00014051602920517325","0.00014051602920517325","0.00014051602920517325","","",""
"15713","0.00009563779894961044","0.00009563779894961044","0.00009563779894961044","","",""
"15714","0.00013172076432965696","0.00013172076432965696","0.00013172076432965696","","",""
"15716","0.00023292514379136264","0.00023292514379136264","0.00023292514379136264","","",""
"15719","0.00010223386925645173","0.00010223386925645173","0.00010223386925645173","","",""
"15722","0.00007775481208227575","0.00007775481208227575","0.00007775481208227575","","",""
"15723","0.00006530752580147237","0.00006530752580147237","0.00006530752580147237","","",""
"15726","0.00011293235002085567","0.00011293235002085567","0.00011293235002085567","","",""
"15729","0.00015365303261205554","0.00015365303261205554","0.00015365303261205554","","",""
"15733","0.0001165182693512179","0.0001165182693512179","0.0001165182693512179","","",""
"15735","0.00007485467358492315","0.00007485467358492315","0.00007485467358492315","","",""
"15741","0.0004934811731800437","0.0004934811731800437","0.0004934811731800437","","",""
"15743","0.00007546343113062903","0.00007546343113062903","0.00007546343113062903","","",""
"15745","0.0006099266465753317","0.0006099266465753317","0.0006099266465753317","","",""
"15748","0.00009897145355353132","0.00009897145355353132","0.00009897145355353132","","",""
"15752","0.00008599075226811692","0.00008599075226811692","0.00008599075226811692","","",""
"15757","0.00006793024658691138","0.00006793024658691138","0.00006793024658691138","","",""
"15758","0.00009466924529988319","0.00009466924529988319","0.00009466924529988319","","",""
"15759","0.0001527640997665003","0.0001527640997665003","0.0001527640997665003","","",""
"15761","0.00005818425415782258","0.00005818425415782258","0.00005818425415782258","","",""
"15762","0.0002129284548573196","0.0002129284548573196","0.0002129284548573196","","",""
