"Step","cube-single-play-singletask-task2-v0_multistep - train/loss","cube-single-play-singletask-task2-v0_multistep - train/loss__MIN","cube-single-play-singletask-task2-v0_multistep - train/loss__MAX","cube-single-play-singletask-task2-v0_multistep - val/loss","cube-single-play-singletask-task2-v0_multistep - val/loss__MIN","cube-single-play-singletask-task2-v0_multistep - val/loss__MAX"
"15553","0.021794315427541733","0.021794315427541733","0.021794315427541733","","",""
"15554","0.02546759694814682","0.02546759694814682","0.02546759694814682","","",""
"15555","0.026956405490636826","0.026956405490636826","0.026956405490636826","","",""
"15558","0.024096552282571793","0.024096552282571793","0.024096552282571793","","",""
"15559","0.023029569536447525","0.023029569536447525","0.023029569536447525","","",""
"15561","0.023556804284453392","0.023556804284453392","0.023556804284453392","","",""
"15562","0.02358877845108509","0.02358877845108509","0.02358877845108509","","",""
"15565","0.023884912952780724","0.023884912952780724","0.023884912952780724","","",""
"15566","0.02786191552877426","0.02786191552877426","0.02786191552877426","","",""
"15568","0.02305150404572487","0.02305150404572487","0.02305150404572487","","",""
"15569","0.026262713596224785","0.026262713596224785","0.026262713596224785","","",""
"15570","0.02544737420976162","0.02544737420976162","0.02544737420976162","","",""
"15571","0.022620094940066338","0.022620094940066338","0.022620094940066338","","",""
"15574","0.024920927360653877","0.024920927360653877","0.024920927360653877","","",""
"15580","0.024446284398436546","0.024446284398436546","0.024446284398436546","","",""
"15583","0.023527035489678383","0.023527035489678383","0.023527035489678383","","",""
"15586","0.02313903532922268","0.02313903532922268","0.02313903532922268","","",""
"15588","0.024251731112599373","0.024251731112599373","0.024251731112599373","","",""
"15589","0.02555052749812603","0.02555052749812603","0.02555052749812603","","",""
"15590","0.02395145408809185","0.02395145408809185","0.02395145408809185","","",""
"15593","0.022656572982668877","0.022656572982668877","0.022656572982668877","","",""
"15594","0.02277166210114956","0.02277166210114956","0.02277166210114956","","",""
"15596","0.02356639690697193","0.02356639690697193","0.02356639690697193","","",""
"15598","0.023986319079995155","0.023986319079995155","0.023986319079995155","","",""
"15599","0.02135193906724453","0.02135193906724453","0.02135193906724453","","",""
"15600","","","","0.024639924988150597","0.024639924988150597","0.024639924988150597"
"15601","0.025436747819185257","0.025436747819185257","0.025436747819185257","","",""
"15602","0.022561287507414818","0.022561287507414818","0.022561287507414818","","",""
"15603","0.02170208841562271","0.02170208841562271","0.02170208841562271","","",""
"15604","0.02421512082219124","0.02421512082219124","0.02421512082219124","","",""
"15605","0.02359529212117195","0.02359529212117195","0.02359529212117195","","",""
"15609","0.022977208718657494","0.022977208718657494","0.022977208718657494","","",""
"15610","0.023477891460061073","0.023477891460061073","0.023477891460061073","","",""
"15611","0.024247920140624046","0.024247920140624046","0.024247920140624046","","",""
"15612","0.021617645397782326","0.021617645397782326","0.021617645397782326","","",""
"15613","0.022880056872963905","0.022880056872963905","0.022880056872963905","","",""
"15614","0.021709954366087914","0.021709954366087914","0.021709954366087914","","",""
"15615","0.023442406207323074","0.023442406207323074","0.023442406207323074","","",""
"15619","0.02133765257894993","0.02133765257894993","0.02133765257894993","","",""
"15620","0.022259337827563286","0.022259337827563286","0.022259337827563286","","",""
"15621","0.023331308737397194","0.023331308737397194","0.023331308737397194","","",""
"15624","0.021087132394313812","0.021087132394313812","0.021087132394313812","","",""
"15626","0.02322031930088997","0.02322031930088997","0.02322031930088997","","",""
"15627","0.021275384351611137","0.021275384351611137","0.021275384351611137","","",""
"15634","0.023821499198675156","0.023821499198675156","0.023821499198675156","","",""
"15635","0.024559611454606056","0.024559611454606056","0.024559611454606056","","",""
"15636","0.022503001615405083","0.022503001615405083","0.022503001615405083","","",""
"15637","0.021012110635638237","0.021012110635638237","0.021012110635638237","","",""
"15642","0.025312509387731552","0.025312509387731552","0.025312509387731552","","",""
"15643","0.02270696498453617","0.02270696498453617","0.02270696498453617","","",""
"15644","0.02450525388121605","0.02450525388121605","0.02450525388121605","","",""
"15646","0.021508367732167244","0.021508367732167244","0.021508367732167244","","",""
"15648","0.025831734761595726","0.025831734761595726","0.025831734761595726","","",""
"15650","0.02451782301068306","0.02451782301068306","0.02451782301068306","","",""
"15652","0.024583643302321434","0.024583643302321434","0.024583643302321434","","",""
"15658","0.020413557067513466","0.020413557067513466","0.020413557067513466","","",""
"15659","0.02282058075070381","0.02282058075070381","0.02282058075070381","","",""
"15660","0.020407605916261673","0.020407605916261673","0.020407605916261673","","",""
"15662","0.026021432131528854","0.026021432131528854","0.026021432131528854","","",""
"15663","0.022634442895650864","0.022634442895650864","0.022634442895650864","","",""
"15665","0.022768788039684296","0.022768788039684296","0.022768788039684296","","",""
"15667","0.022485367953777313","0.022485367953777313","0.022485367953777313","","",""
"15670","0.02331925556063652","0.02331925556063652","0.02331925556063652","","",""
"15674","0.020654572173953056","0.020654572173953056","0.020654572173953056","","",""
"15676","0.02366890385746956","0.02366890385746956","0.02366890385746956","","",""
"15677","0.024445539340376854","0.024445539340376854","0.024445539340376854","","",""
"15678","0.023850757628679276","0.023850757628679276","0.023850757628679276","","",""
"15688","0.022224916145205498","0.022224916145205498","0.022224916145205498","","",""
"15690","0.022886421531438828","0.022886421531438828","0.022886421531438828","","",""
"15691","0.023783421143889427","0.023783421143889427","0.023783421143889427","","",""
"15693","0.024048740044236183","0.024048740044236183","0.024048740044236183","","",""
"15694","0.021461721509695053","0.021461721509695053","0.021461721509695053","","",""
"15695","0.02350286766886711","0.02350286766886711","0.02350286766886711","","",""
"15696","0.021825160831212997","0.021825160831212997","0.021825160831212997","","",""
"15697","0.023393014445900917","0.023393014445900917","0.023393014445900917","","",""
"15698","0.02236640639603138","0.02236640639603138","0.02236640639603138","","",""
"15700","0.024315904825925827","0.024315904825925827","0.024315904825925827","0.025179021060466766","0.025179021060466766","0.025179021060466766"
"15703","0.020477382466197014","0.020477382466197014","0.020477382466197014","","",""
"15705","0.023643476888537407","0.023643476888537407","0.023643476888537407","","",""
"15707","0.02359030582010746","0.02359030582010746","0.02359030582010746","","",""
"15709","0.02343740127980709","0.02343740127980709","0.02343740127980709","","",""
"15711","0.02145255357027054","0.02145255357027054","0.02145255357027054","","",""
"15712","0.021568618714809418","0.021568618714809418","0.021568618714809418","","",""
"15715","0.021135935559868813","0.021135935559868813","0.021135935559868813","","",""
"15716","0.022382957860827446","0.022382957860827446","0.022382957860827446","","",""
"15717","0.02295653335750103","0.02295653335750103","0.02295653335750103","","",""
"15718","0.02199917659163475","0.02199917659163475","0.02199917659163475","","",""
"15721","0.022787656635046005","0.022787656635046005","0.022787656635046005","","",""
"15723","0.022824134677648544","0.022824134677648544","0.022824134677648544","","",""
"15725","0.02123815193772316","0.02123815193772316","0.02123815193772316","","",""
"15727","0.02191358059644699","0.02191358059644699","0.02191358059644699","","",""
"15728","0.025082115083932877","0.025082115083932877","0.025082115083932877","","",""
"15729","0.024381401017308235","0.024381401017308235","0.024381401017308235","","",""
"15731","0.02490496262907982","0.02490496262907982","0.02490496262907982","","",""
"15734","0.024500858038663864","0.024500858038663864","0.024500858038663864","","",""
"15738","0.02316116914153099","0.02316116914153099","0.02316116914153099","","",""
"15739","0.022899093106389046","0.022899093106389046","0.022899093106389046","","",""
"15742","0.022039009258151054","0.022039009258151054","0.022039009258151054","","",""
"15745","0.024172881618142128","0.024172881618142128","0.024172881618142128","","",""
"15746","0.023331312462687492","0.023331312462687492","0.023331312462687492","","",""
"15748","0.02221871167421341","0.02221871167421341","0.02221871167421341","","",""
"15749","0.023752840235829353","0.023752840235829353","0.023752840235829353","","",""
"15750","0.020921356976032257","0.020921356976032257","0.020921356976032257","","",""
"15751","0.021177442744374275","0.021177442744374275","0.021177442744374275","","",""
"15752","0.023365434259176254","0.023365434259176254","0.023365434259176254","","",""
"15755","0.02319880947470665","0.02319880947470665","0.02319880947470665","","",""
"15758","0.023275014013051987","0.023275014013051987","0.023275014013051987","","",""
"15759","0.024256723001599312","0.024256723001599312","0.024256723001599312","","",""
"15763","0.022407835349440575","0.022407835349440575","0.022407835349440575","","",""
"15764","0.023189503699541092","0.023189503699541092","0.023189503699541092","","",""
"15765","0.021063273772597313","0.021063273772597313","0.021063273772597313","","",""
"15766","0.024801859632134438","0.024801859632134438","0.024801859632134438","","",""
"15767","0.02113039419054985","0.02113039419054985","0.02113039419054985","","",""
"15768","0.021570244804024696","0.021570244804024696","0.021570244804024696","","",""
"15770","0.023098180070519447","0.023098180070519447","0.023098180070519447","","",""
"15772","0.02204081043601036","0.02204081043601036","0.02204081043601036","","",""
"15773","0.024668149650096893","0.024668149650096893","0.024668149650096893","","",""
"15775","0.02176572196185589","0.02176572196185589","0.02176572196185589","","",""
"15776","0.021953703835606575","0.021953703835606575","0.021953703835606575","","",""
"15777","0.02207738719880581","0.02207738719880581","0.02207738719880581","","",""
"15778","0.022809425368905067","0.022809425368905067","0.022809425368905067","","",""
"15781","0.025274571031332016","0.025274571031332016","0.025274571031332016","","",""
"15784","0.023009343072772026","0.023009343072772026","0.023009343072772026","","",""
"15786","0.021294381469488144","0.021294381469488144","0.021294381469488144","","",""
"15787","0.023440932855010033","0.023440932855010033","0.023440932855010033","","",""
"15789","0.020636647939682007","0.020636647939682007","0.020636647939682007","","",""
"15791","0.022860771045088768","0.022860771045088768","0.022860771045088768","","",""
"15792","0.023439981043338776","0.023439981043338776","0.023439981043338776","","",""
"15793","0.024316946044564247","0.024316946044564247","0.024316946044564247","","",""
"15794","0.02059437707066536","0.02059437707066536","0.02059437707066536","","",""
"15795","0.020815832540392876","0.020815832540392876","0.020815832540392876","","",""
"15798","0.02370646223425865","0.02370646223425865","0.02370646223425865","","",""
"15800","0.02292748913168907","0.02292748913168907","0.02292748913168907","0.024913668632507324","0.024913668632507324","0.024913668632507324"
"15802","0.021461330354213715","0.021461330354213715","0.021461330354213715","","",""
"15808","0.02532029338181019","0.02532029338181019","0.02532029338181019","","",""
"15811","0.022981321439146996","0.022981321439146996","0.022981321439146996","","",""
"15813","0.02280273288488388","0.02280273288488388","0.02280273288488388","","",""
"15814","0.02309839241206646","0.02309839241206646","0.02309839241206646","","",""
"15816","0.023955542594194412","0.023955542594194412","0.023955542594194412","","",""
"15817","0.02233119122684002","0.02233119122684002","0.02233119122684002","","",""
"15818","0.021621650084853172","0.021621650084853172","0.021621650084853172","","",""
"15819","0.02342676743865013","0.02342676743865013","0.02342676743865013","","",""
"15820","0.022886063903570175","0.022886063903570175","0.022886063903570175","","",""
"15823","0.0263658594340086","0.0263658594340086","0.0263658594340086","","",""
"15824","0.023584408685564995","0.023584408685564995","0.023584408685564995","","",""
"15825","0.024377355352044106","0.024377355352044106","0.024377355352044106","","",""
"15827","0.022436581552028656","0.022436581552028656","0.022436581552028656","","",""
"15829","0.02411526069045067","0.02411526069045067","0.02411526069045067","","",""
"15830","0.024836860597133636","0.024836860597133636","0.024836860597133636","","",""
"15831","0.023465890437364578","0.023465890437364578","0.023465890437364578","","",""
"15833","0.023258181288838387","0.023258181288838387","0.023258181288838387","","",""
"15834","0.021590908989310265","0.021590908989310265","0.021590908989310265","","",""
"15836","0.023302359506487846","0.023302359506487846","0.023302359506487846","","",""
"15837","0.02579672448337078","0.02579672448337078","0.02579672448337078","","",""
"15839","0.021564748138189316","0.021564748138189316","0.021564748138189316","","",""
"15840","0.02402067743241787","0.02402067743241787","0.02402067743241787","","",""
"15841","0.021932071074843407","0.021932071074843407","0.021932071074843407","","",""
"15842","0.02325955592095852","0.02325955592095852","0.02325955592095852","","",""
"15843","0.022582003846764565","0.022582003846764565","0.022582003846764565","","",""
"15844","0.022450560703873634","0.022450560703873634","0.022450560703873634","","",""
"15846","0.02158907614648342","0.02158907614648342","0.02158907614648342","","",""
"15848","0.02331702597439289","0.02331702597439289","0.02331702597439289","","",""
"15849","0.02128702588379383","0.02128702588379383","0.02128702588379383","","",""
"15850","0.023661218583583832","0.023661218583583832","0.023661218583583832","","",""
"15852","0.026266975328326225","0.026266975328326225","0.026266975328326225","","",""
"15856","0.024316465482115746","0.024316465482115746","0.024316465482115746","","",""
"15857","0.024543840438127518","0.024543840438127518","0.024543840438127518","","",""
"15864","0.022148070856928825","0.022148070856928825","0.022148070856928825","","",""
"15865","0.02547437511384487","0.02547437511384487","0.02547437511384487","","",""
"15868","0.02029421553015709","0.02029421553015709","0.02029421553015709","","",""
"15871","0.02331063523888588","0.02331063523888588","0.02331063523888588","","",""
"15872","0.02053695172071457","0.02053695172071457","0.02053695172071457","","",""
"15875","0.02315995842218399","0.02315995842218399","0.02315995842218399","","",""
"15876","0.022208841517567635","0.022208841517567635","0.022208841517567635","","",""
"15878","0.02616993524134159","0.02616993524134159","0.02616993524134159","","",""
"15881","0.02293911948800087","0.02293911948800087","0.02293911948800087","","",""
"15882","0.024883011355996132","0.024883011355996132","0.024883011355996132","","",""
"15885","0.024468112736940384","0.024468112736940384","0.024468112736940384","","",""
"15886","0.022783063352108","0.022783063352108","0.022783063352108","","",""
"15888","0.022232718765735626","0.022232718765735626","0.022232718765735626","","",""
"15889","0.021624855697155","0.021624855697155","0.021624855697155","","",""
"15890","0.02040902152657509","0.02040902152657509","0.02040902152657509","","",""
"15892","0.02612241543829441","0.02612241543829441","0.02612241543829441","","",""
"15893","0.023100681602954865","0.023100681602954865","0.023100681602954865","","",""
"15896","0.025424903258681297","0.025424903258681297","0.025424903258681297","","",""
"15897","0.024204017594456673","0.024204017594456673","0.024204017594456673","","",""
"15898","0.02143874019384384","0.02143874019384384","0.02143874019384384","","",""
"15899","0.021520543843507767","0.021520543843507767","0.021520543843507767","","",""
"15900","","","","0.024689992889761925","0.024689992889761925","0.024689992889761925"
"15901","0.02226097323000431","0.02226097323000431","0.02226097323000431","","",""
"15903","0.02331206388771534","0.02331206388771534","0.02331206388771534","","",""
"15904","0.021877696737647057","0.021877696737647057","0.021877696737647057","","",""
"15905","0.021907057613134384","0.021907057613134384","0.021907057613134384","","",""
"15907","0.022641781717538834","0.022641781717538834","0.022641781717538834","","",""
"15911","0.023323779925704002","0.023323779925704002","0.023323779925704002","","",""
"15915","0.027278956025838852","0.027278956025838852","0.027278956025838852","","",""
"15916","0.02250133827328682","0.02250133827328682","0.02250133827328682","","",""
"15917","0.02300352044403553","0.02300352044403553","0.02300352044403553","","",""
"15918","0.02086758241057396","0.02086758241057396","0.02086758241057396","","",""
"15920","0.021671105176210403","0.021671105176210403","0.021671105176210403","","",""
"15922","0.02070358209311962","0.02070358209311962","0.02070358209311962","","",""
"15923","0.024167951196432114","0.024167951196432114","0.024167951196432114","","",""
"15925","0.021462364122271538","0.021462364122271538","0.021462364122271538","","",""
"15927","0.021295322105288506","0.021295322105288506","0.021295322105288506","","",""
"15928","0.021210653707385063","0.021210653707385063","0.021210653707385063","","",""
"15930","0.0204837154597044","0.0204837154597044","0.0204837154597044","","",""
"15931","0.02121729589998722","0.02121729589998722","0.02121729589998722","","",""
"15933","0.02029278501868248","0.02029278501868248","0.02029278501868248","","",""
"15935","0.021195443347096443","0.021195443347096443","0.021195443347096443","","",""
"15936","0.024005327373743057","0.024005327373743057","0.024005327373743057","","",""
"15937","0.025993112474679947","0.025993112474679947","0.025993112474679947","","",""
"15940","0.021769950166344643","0.021769950166344643","0.021769950166344643","","",""
"15941","0.023778695613145828","0.023778695613145828","0.023778695613145828","","",""
"15946","0.02128010243177414","0.02128010243177414","0.02128010243177414","","",""
"15950","0.022102778777480125","0.022102778777480125","0.022102778777480125","","",""
"15953","0.021967453882098198","0.021967453882098198","0.021967453882098198","","",""
"15954","0.021138275042176247","0.021138275042176247","0.021138275042176247","","",""
"15955","0.023264000192284584","0.023264000192284584","0.023264000192284584","","",""
"15956","0.02056608907878399","0.02056608907878399","0.02056608907878399","","",""
"15957","0.02171914651989937","0.02171914651989937","0.02171914651989937","","",""
"15958","0.022199518978595734","0.022199518978595734","0.022199518978595734","","",""
"15960","0.023337576538324356","0.023337576538324356","0.023337576538324356","","",""
"15961","0.02163914404809475","0.02163914404809475","0.02163914404809475","","",""
"15963","0.020860111340880394","0.020860111340880394","0.020860111340880394","","",""
"15964","0.022605475038290024","0.022605475038290024","0.022605475038290024","","",""
"15965","0.023809289559721947","0.023809289559721947","0.023809289559721947","","",""
"15967","0.02137741632759571","0.02137741632759571","0.02137741632759571","","",""
"15969","0.022103238850831985","0.022103238850831985","0.022103238850831985","","",""
"15970","0.02215852588415146","0.02215852588415146","0.02215852588415146","","",""
"15973","0.02237692102789879","0.02237692102789879","0.02237692102789879","","",""
"15975","0.022196779027581215","0.022196779027581215","0.022196779027581215","","",""
"15976","0.022267090156674385","0.022267090156674385","0.022267090156674385","","",""
"15978","0.02139717899262905","0.02139717899262905","0.02139717899262905","","",""
"15979","0.02134731598198414","0.02134731598198414","0.02134731598198414","","",""
"15981","0.023484719917178154","0.023484719917178154","0.023484719917178154","","",""
"15982","0.02256016992032528","0.02256016992032528","0.02256016992032528","","",""
"15983","0.022761372849345207","0.022761372849345207","0.022761372849345207","","",""
"15984","0.022455666214227676","0.022455666214227676","0.022455666214227676","","",""
"15986","0.023883838206529617","0.023883838206529617","0.023883838206529617","","",""
"15987","0.02359452284872532","0.02359452284872532","0.02359452284872532","","",""
"15988","0.02346901409327984","0.02346901409327984","0.02346901409327984","","",""
"15994","0.022343294695019722","0.022343294695019722","0.022343294695019722","","",""
"15996","0.021930791437625885","0.021930791437625885","0.021930791437625885","","",""
"15997","0.02320938929915428","0.02320938929915428","0.02320938929915428","","",""
"15998","0.021966157481074333","0.021966157481074333","0.021966157481074333","","",""
"16000","0.021274561062455177","0.021274561062455177","0.021274561062455177","0.023831721395254135","0.023831721395254135","0.023831721395254135"
"16001","0.022928111255168915","0.022928111255168915","0.022928111255168915","","",""
"16002","0.02229023166000843","0.02229023166000843","0.02229023166000843","","",""
"16003","0.023557985201478004","0.023557985201478004","0.023557985201478004","","",""
"16004","0.02247292920947075","0.02247292920947075","0.02247292920947075","","",""
"16006","0.025093412026762962","0.025093412026762962","0.025093412026762962","","",""
"16012","0.025837255641818047","0.025837255641818047","0.025837255641818047","","",""
"16013","0.02347024902701378","0.02347024902701378","0.02347024902701378","","",""
"16014","0.02175300009548664","0.02175300009548664","0.02175300009548664","","",""
"16018","0.02185473032295704","0.02185473032295704","0.02185473032295704","","",""
"16023","0.02622496336698532","0.02622496336698532","0.02622496336698532","","",""
"16024","0.024933071807026863","0.024933071807026863","0.024933071807026863","","",""
"16026","0.023146502673625946","0.023146502673625946","0.023146502673625946","","",""
"16032","0.022401275113224983","0.022401275113224983","0.022401275113224983","","",""
"16033","0.021403085440397263","0.021403085440397263","0.021403085440397263","","",""
"16035","0.024183236062526703","0.024183236062526703","0.024183236062526703","","",""
"16036","0.023027906194329262","0.023027906194329262","0.023027906194329262","","",""
"16037","0.023386415094137192","0.023386415094137192","0.023386415094137192","","",""
"16038","0.02337643876671791","0.02337643876671791","0.02337643876671791","","",""
"16040","0.02088865078985691","0.02088865078985691","0.02088865078985691","","",""
"16041","0.01997711881995201","0.01997711881995201","0.01997711881995201","","",""
"16047","0.022954655811190605","0.022954655811190605","0.022954655811190605","","",""
"16051","0.021124722436070442","0.021124722436070442","0.021124722436070442","","",""
"16057","0.022486643865704536","0.022486643865704536","0.022486643865704536","","",""
"16058","0.022456875070929527","0.022456875070929527","0.022456875070929527","","",""
"16061","0.022082526236772537","0.022082526236772537","0.022082526236772537","","",""
"16062","0.020647402852773666","0.020647402852773666","0.020647402852773666","","",""
"16064","0.0212105643004179","0.0212105643004179","0.0212105643004179","","",""
"16065","0.019192509353160858","0.019192509353160858","0.019192509353160858","","",""
"16068","0.020573174580931664","0.020573174580931664","0.020573174580931664","","",""
"16069","0.023913251236081123","0.023913251236081123","0.023913251236081123","","",""
"16070","0.02274775691330433","0.02274775691330433","0.02274775691330433","","",""
"16071","0.024575652554631233","0.024575652554631233","0.024575652554631233","","",""
"16075","0.02227272465825081","0.02227272465825081","0.02227272465825081","","",""
"16077","0.021847091615200043","0.021847091615200043","0.021847091615200043","","",""
"16080","0.02052050456404686","0.02052050456404686","0.02052050456404686","","",""
"16083","0.023461323231458664","0.023461323231458664","0.023461323231458664","","",""
"16089","0.02193068340420723","0.02193068340420723","0.02193068340420723","","",""
"16090","0.0186348557472229","0.0186348557472229","0.0186348557472229","","",""
"16091","0.02388283982872963","0.02388283982872963","0.02388283982872963","","",""
"16095","0.021216964349150658","0.021216964349150658","0.021216964349150658","","",""
"16096","0.021608911454677582","0.021608911454677582","0.021608911454677582","","",""
"16097","0.021307500079274178","0.021307500079274178","0.021307500079274178","","",""
"16098","0.020622922107577324","0.020622922107577324","0.020622922107577324","","",""
"16100","0.026401689276099205","0.026401689276099205","0.026401689276099205","0.024345070123672485","0.024345070123672485","0.024345070123672485"
"16101","0.02346753515303135","0.02346753515303135","0.02346753515303135","","",""
"16105","0.023551296442747116","0.023551296442747116","0.023551296442747116","","",""
"16110","0.02370297722518444","0.02370297722518444","0.02370297722518444","","",""
"16111","0.021036716178059578","0.021036716178059578","0.021036716178059578","","",""
"16112","0.02347412519156933","0.02347412519156933","0.02347412519156933","","",""
"16113","0.020685702562332153","0.020685702562332153","0.020685702562332153","","",""
"16115","0.02077832631766796","0.02077832631766796","0.02077832631766796","","",""
"16116","0.02268216386437416","0.02268216386437416","0.02268216386437416","","",""
"16118","0.021664144471287727","0.021664144471287727","0.021664144471287727","","",""
"16119","0.02341625839471817","0.02341625839471817","0.02341625839471817","","",""
"16120","0.023284228518605232","0.023284228518605232","0.023284228518605232","","",""
"16122","0.02394738607108593","0.02394738607108593","0.02394738607108593","","",""
"16123","0.02023988962173462","0.02023988962173462","0.02023988962173462","","",""
"16127","0.02223687618970871","0.02223687618970871","0.02223687618970871","","",""
"16131","0.021107478067278862","0.021107478067278862","0.021107478067278862","","",""
"16134","0.022917572408914566","0.022917572408914566","0.022917572408914566","","",""
"16138","0.021077923476696014","0.021077923476696014","0.021077923476696014","","",""
"16142","0.022173060104250908","0.022173060104250908","0.022173060104250908","","",""
"16143","0.02290848083794117","0.02290848083794117","0.02290848083794117","","",""
"16145","0.023964254185557365","0.023964254185557365","0.023964254185557365","","",""
"16152","0.021410590037703514","0.021410590037703514","0.021410590037703514","","",""
"16154","0.022727971896529198","0.022727971896529198","0.022727971896529198","","",""
"16155","0.021760297939181328","0.021760297939181328","0.021760297939181328","","",""
"16157","0.02239888347685337","0.02239888347685337","0.02239888347685337","","",""
"16158","0.02145521715283394","0.02145521715283394","0.02145521715283394","","",""
"16159","0.021886324509978294","0.021886324509978294","0.021886324509978294","","",""
"16162","0.022811688482761383","0.022811688482761383","0.022811688482761383","","",""
"16163","0.02281244285404682","0.02281244285404682","0.02281244285404682","","",""
"16165","0.024372553452849388","0.024372553452849388","0.024372553452849388","","",""
"16168","0.023971565067768097","0.023971565067768097","0.023971565067768097","","",""
"16169","0.020881181582808495","0.020881181582808495","0.020881181582808495","","",""
"16173","0.023372139781713486","0.023372139781713486","0.023372139781713486","","",""
"16178","0.022156136110424995","0.022156136110424995","0.022156136110424995","","",""
"16179","0.023461593315005302","0.023461593315005302","0.023461593315005302","","",""
"16181","0.020257115364074707","0.020257115364074707","0.020257115364074707","","",""
"16182","0.02170966938138008","0.02170966938138008","0.02170966938138008","","",""
"16184","0.02080247364938259","0.02080247364938259","0.02080247364938259","","",""
"16185","0.021662931889295578","0.021662931889295578","0.021662931889295578","","",""
"16186","0.020793167874217033","0.020793167874217033","0.020793167874217033","","",""
"16188","0.02465834841132164","0.02465834841132164","0.02465834841132164","","",""
"16189","0.0214192233979702","0.0214192233979702","0.0214192233979702","","",""
"16192","0.018869776278734207","0.018869776278734207","0.018869776278734207","","",""
"16193","0.020744554698467255","0.020744554698467255","0.020744554698467255","","",""
"16195","0.022996746003627777","0.022996746003627777","0.022996746003627777","","",""
"16196","0.0230012945830822","0.0230012945830822","0.0230012945830822","","",""
"16198","0.021637357771396637","0.021637357771396637","0.021637357771396637","","",""
"16199","0.02015557512640953","0.02015557512640953","0.02015557512640953","","",""
"16200","","","","0.024024218320846558","0.024024218320846558","0.024024218320846558"
"16201","0.022599030286073685","0.022599030286073685","0.022599030286073685","","",""
"16203","0.023169539868831635","0.023169539868831635","0.023169539868831635","","",""
"16206","0.021944068372249603","0.021944068372249603","0.021944068372249603","","",""
"16208","0.023332802578806877","0.023332802578806877","0.023332802578806877","","",""
"16209","0.021687593311071396","0.021687593311071396","0.021687593311071396","","",""
"16210","0.022158930078148842","0.022158930078148842","0.022158930078148842","","",""
"16211","0.020497450605034828","0.020497450605034828","0.020497450605034828","","",""
"16212","0.02154598943889141","0.02154598943889141","0.02154598943889141","","",""
"16217","0.02215529792010784","0.02215529792010784","0.02215529792010784","","",""
"16220","0.02103627845644951","0.02103627845644951","0.02103627845644951","","",""
"16221","0.02344394661486149","0.02344394661486149","0.02344394661486149","","",""
"16222","0.022991370409727097","0.022991370409727097","0.022991370409727097","","",""
"16223","0.022986115887761116","0.022986115887761116","0.022986115887761116","","",""
"16228","0.02368047460913658","0.02368047460913658","0.02368047460913658","","",""
"16238","0.02348426915705204","0.02348426915705204","0.02348426915705204","","",""
"16239","0.021306347101926804","0.021306347101926804","0.021306347101926804","","",""
"16240","0.021645912900567055","0.021645912900567055","0.021645912900567055","","",""
"16241","0.021819444373250008","0.021819444373250008","0.021819444373250008","","",""
"16245","0.022158589214086533","0.022158589214086533","0.022158589214086533","","",""
"16246","0.022312166169285774","0.022312166169285774","0.022312166169285774","","",""
"16249","0.023163380101323128","0.023163380101323128","0.023163380101323128","","",""
"16250","0.02217274159193039","0.02217274159193039","0.02217274159193039","","",""
"16251","0.020463740453124046","0.020463740453124046","0.020463740453124046","","",""
"16252","0.021274439990520477","0.021274439990520477","0.021274439990520477","","",""
"16254","0.021688643842935562","0.021688643842935562","0.021688643842935562","","",""
"16255","0.02235407382249832","0.02235407382249832","0.02235407382249832","","",""
"16257","0.022080661728978157","0.022080661728978157","0.022080661728978157","","",""
"16258","0.0206315740942955","0.0206315740942955","0.0206315740942955","","",""
"16262","0.02206842415034771","0.02206842415034771","0.02206842415034771","","",""
"16264","0.021666016429662704","0.021666016429662704","0.021666016429662704","","",""
"16265","0.02311045303940773","0.02311045303940773","0.02311045303940773","","",""
"16267","0.02133173681795597","0.02133173681795597","0.02133173681795597","","",""
"16268","0.0196739062666893","0.0196739062666893","0.0196739062666893","","",""
"16271","0.021596161648631096","0.021596161648631096","0.021596161648631096","","",""
"16275","0.022458156570792198","0.022458156570792198","0.022458156570792198","","",""
"16277","0.021277062594890594","0.021277062594890594","0.021277062594890594","","",""
"16278","0.019358474761247635","0.019358474761247635","0.019358474761247635","","",""
"16279","0.02209845744073391","0.02209845744073391","0.02209845744073391","","",""
"16281","0.020018314942717552","0.020018314942717552","0.020018314942717552","","",""
"16282","0.021333998069167137","0.021333998069167137","0.021333998069167137","","",""
"16285","0.02497064508497715","0.02497064508497715","0.02497064508497715","","",""
"16287","0.01836034283041954","0.01836034283041954","0.01836034283041954","","",""
"16288","0.021219460293650627","0.021219460293650627","0.021219460293650627","","",""
"16290","0.021196844056248665","0.021196844056248665","0.021196844056248665","","",""
"16292","0.020929004997015","0.020929004997015","0.020929004997015","","",""
"16293","0.022517051547765732","0.022517051547765732","0.022517051547765732","","",""
"16294","0.022492149844765663","0.022492149844765663","0.022492149844765663","","",""
"16296","0.02148565836250782","0.02148565836250782","0.02148565836250782","","",""
"16298","0.02123463712632656","0.02123463712632656","0.02123463712632656","","",""
"16299","0.02252241037786007","0.02252241037786007","0.02252241037786007","","",""
"16300","","","","0.02394718863070011","0.02394718863070011","0.02394718863070011"
"16301","0.022184794768691063","0.022184794768691063","0.022184794768691063","","",""
"16303","0.02088751271367073","0.02088751271367073","0.02088751271367073","","",""
"16304","0.019908692687749863","0.019908692687749863","0.019908692687749863","","",""
