,seed,alpha,step,success
1410,6890,5.529520066356138,220000,0.18
1411,6890,5.529520066356138,240000,0.3
1412,6890,5.529520066356138,260000,0.1
1413,6890,5.529520066356138,280000,0.08
1414,6890,5.529520066356138,300000,0.36
1415,6890,5.529520066356138,320000,0.24
1416,6890,5.529520066356138,340000,0.24
1417,6890,5.529520066356138,360000,0.4
1418,6890,5.529520066356138,380000,0.26
1419,6890,5.529520066356138,400000,0.12
1420,6890,5.529520066356138,420000,0.16
1421,6890,5.529520066356138,440000,0.22
1422,6890,5.529520066356138,460000,0.34
1423,6890,5.529520066356138,480000,0.3
1424,6890,5.529520066356138,500000,0.4
1425,6890,5.529520066356138,520000,0.42
1426,6890,5.529520066356138,540000,0.24
1427,6890,5.529520066356138,560000,0.36
1428,6890,5.529520066356138,580000,0.24
1429,6890,5.529520066356138,600000,0.22
1430,6890,5.529520066356138,620000,0.32
1431,6890,5.529520066356138,640000,0.36
1432,6890,5.529520066356138,660000,0.34
1433,6890,5.529520066356138,680000,0.34
1434,6890,5.529520066356138,700000,0.5
1435,6890,5.529520066356138,720000,0.44
1436,6890,5.529520066356138,740000,0.36
1437,6890,5.529520066356138,760000,0.42
1438,6890,5.529520066356138,780000,0.24
1439,6890,5.529520066356138,800000,0.26
1440,6890,5.529520066356138,820000,0.34
1441,6890,5.529520066356138,840000,0.26
1442,6890,5.529520066356138,860000,0.38
1443,6890,5.529520066356138,880000,0.34
1444,6890,5.529520066356138,900000,0.46
1445,6890,5.529520066356138,920000,0.3
1446,6890,5.529520066356138,940000,0.24
1447,6890,5.529520066356138,960000,0.28
1448,6890,5.529520066356138,980000,0.36
1449,6890,5.529520066356138,1000000,0.46
1450,6311,117.6300704169779,20000,0.0
1451,6311,117.6300704169779,40000,0.0
1452,6311,117.6300704169779,60000,0.02
1453,6311,117.6300704169779,80000,0.0
1454,6311,117.6300704169779,100000,0.0
1455,6311,117.6300704169779,120000,0.06
1456,6311,117.6300704169779,140000,0.04
1457,6311,117.6300704169779,160000,0.02
1458,6311,117.6300704169779,180000,0.0
1459,6311,117.6300704169779,200000,0.02
1460,6311,117.6300704169779,220000,0.02
1461,6311,117.6300704169779,240000,0.0
1462,6311,117.6300704169779,260000,0.0
1463,6311,117.6300704169779,280000,0.02
1464,6311,117.6300704169779,300000,0.0
1465,6311,117.6300704169779,320000,0.06
1466,6311,117.6300704169779,340000,0.04
1467,6311,117.6300704169779,360000,0.0
1468,6311,117.6300704169779,380000,0.0
1469,6311,117.6300704169779,400000,0.02
1470,6311,117.6300704169779,420000,0.0
1471,6311,117.6300704169779,440000,0.0
1472,6311,117.6300704169779,460000,0.02
1473,6311,117.6300704169779,480000,0.0
1474,6311,117.6300704169779,500000,0.0
1475,6311,117.6300704169779,520000,0.02
1476,6311,117.6300704169779,540000,0.02
1477,6311,117.6300704169779,560000,0.04
1478,6311,117.6300704169779,580000,0.02
1479,6311,117.6300704169779,600000,0.0
1480,6311,117.6300704169779,620000,0.02
1481,6311,117.6300704169779,640000,0.02
1482,6311,117.6300704169779,660000,0.0
1483,6311,117.6300704169779,680000,0.02
1484,6311,117.6300704169779,700000,0.04
1485,6311,117.6300704169779,720000,0.0
1486,6311,117.6300704169779,740000,0.02
1487,6311,117.6300704169779,760000,0.02
1488,6311,117.6300704169779,780000,0.02
1489,6311,117.6300704169779,800000,0.02
1490,6311,117.6300704169779,820000,0.0
1491,6311,117.6300704169779,840000,0.0
1492,6311,117.6300704169779,860000,0.0
1493,6311,117.6300704169779,880000,0.0
1494,6311,117.6300704169779,900000,0.0
1495,6311,117.6300704169779,920000,0.0
1496,6311,117.6300704169779,940000,0.0
1497,6311,117.6300704169779,960000,0.02
1498,6311,117.6300704169779,980000,0.0
1499,6311,117.6300704169779,1000000,0.04
1500,6890,63.81932012473597,20000,0.0
1501,6890,63.81932012473597,40000,0.02
1502,6890,63.81932012473597,60000,0.0
1503,6890,63.81932012473597,80000,0.0
1504,6890,63.81932012473597,100000,0.06
1505,6890,63.81932012473597,120000,0.04
1506,6890,63.81932012473597,140000,0.08
1507,6890,63.81932012473597,160000,0.02
1508,6890,63.81932012473597,180000,0.02
1509,6890,63.81932012473597,200000,0.02
1510,6890,63.81932012473597,220000,0.04
1511,6890,63.81932012473597,240000,0.0
1512,6890,63.81932012473597,260000,0.0
1513,6890,63.81932012473597,280000,0.0
1514,6890,63.81932012473597,300000,0.02
1515,6890,63.81932012473597,320000,0.02
1516,6890,63.81932012473597,340000,0.02
1517,6890,63.81932012473597,360000,0.04
1518,6890,63.81932012473597,380000,0.04
1519,6890,63.81932012473597,400000,0.06
1520,6890,63.81932012473597,420000,0.06
1521,6890,63.81932012473597,440000,0.02
1522,6890,63.81932012473597,460000,0.0
1523,6890,63.81932012473597,480000,0.08
1524,6890,63.81932012473597,500000,0.06
1525,6890,63.81932012473597,520000,0.12
1526,6890,63.81932012473597,540000,0.0
1527,6890,63.81932012473597,560000,0.06
1528,6890,63.81932012473597,580000,0.02
1529,6890,63.81932012473597,600000,0.08
1530,6890,63.81932012473597,620000,0.0
1531,6890,63.81932012473597,640000,0.06
1532,6890,63.81932012473597,660000,0.06
1533,6890,63.81932012473597,680000,0.02
1534,6890,63.81932012473597,700000,0.06
1535,6890,63.81932012473597,720000,0.08
1536,6890,63.81932012473597,740000,0.02
1537,6890,63.81932012473597,760000,0.08
1538,6890,63.81932012473597,780000,0.0
1539,6890,63.81932012473597,800000,0.0
1540,6890,63.81932012473597,820000,0.02
1541,6890,63.81932012473597,840000,0.0
1542,6890,63.81932012473597,860000,0.02
1543,6890,63.81932012473597,880000,0.02
1544,6890,63.81932012473597,900000,0.0
1545,6890,63.81932012473597,920000,0.02
1546,6890,63.81932012473597,940000,0.02
1547,6890,63.81932012473597,960000,0.04
1548,6890,63.81932012473597,980000,0.04
1549,6890,63.81932012473597,1000000,0.02
1550,6890,159.69872500717466,20000,0.0
1551,6890,159.69872500717466,40000,0.0
1552,6890,159.69872500717466,60000,0.0
1553,6890,159.69872500717466,80000,0.0
1554,6890,159.69872500717466,100000,0.02
1555,6890,159.69872500717466,120000,0.0
1556,6890,159.69872500717466,140000,0.0
1557,6890,159.69872500717466,160000,0.0
1558,6890,159.69872500717466,180000,0.02
1559,6890,159.69872500717466,200000,0.0
1560,6890,159.69872500717466,220000,0.04
1561,6890,159.69872500717466,240000,0.0
1562,6890,159.69872500717466,260000,0.0
1563,6890,159.69872500717466,280000,0.0
1564,6890,159.69872500717466,300000,0.02
1565,6890,159.69872500717466,320000,0.0
1566,6890,159.69872500717466,340000,0.0
1567,6890,159.69872500717466,360000,0.0
1568,6890,159.69872500717466,380000,0.02
1569,6890,159.69872500717466,400000,0.0
1570,6890,159.69872500717466,420000,0.0
1571,6890,159.69872500717466,440000,0.02
1572,6890,159.69872500717466,460000,0.02
1573,6890,159.69872500717466,480000,0.02
1574,6890,159.69872500717466,500000,0.0
1575,6890,159.69872500717466,520000,0.08
1576,6890,159.69872500717466,540000,0.0
1577,6890,159.69872500717466,560000,0.0
1578,6890,159.69872500717466,580000,0.0
1579,6890,159.69872500717466,600000,0.02
1580,6890,159.69872500717466,620000,0.02
1581,6890,159.69872500717466,640000,0.04
1582,6890,159.69872500717466,660000,0.02
1583,6890,159.69872500717466,680000,0.0
1584,6890,159.69872500717466,700000,0.04
1585,6890,159.69872500717466,720000,0.02
1586,6890,159.69872500717466,740000,0.0
1587,6890,159.69872500717466,760000,0.0
1588,6890,159.69872500717466,780000,0.0
1589,6890,159.69872500717466,800000,0.0
1590,6890,159.69872500717466,820000,0.02
1591,6890,159.69872500717466,840000,0.0
1592,6890,159.69872500717466,860000,0.04
1593,6890,159.69872500717466,880000,0.0
1594,6890,159.69872500717466,900000,0.02
1595,6890,159.69872500717466,920000,0.02
1596,6890,159.69872500717466,940000,0.0
1597,6890,159.69872500717466,960000,0.0
1598,6890,159.69872500717466,980000,0.02
1599,6890,159.69872500717466,1000000,0.0
1600,6311,86.64335589204947,20000,0.0
1601,6311,86.64335589204947,40000,0.0
1602,6311,86.64335589204947,60000,0.0
1603,6311,86.64335589204947,80000,0.0
1604,6311,86.64335589204947,100000,0.04
1605,6311,86.64335589204947,120000,0.0
1606,6311,86.64335589204947,140000,0.06
1607,6311,86.64335589204947,160000,0.0
1608,6311,86.64335589204947,180000,0.02
1609,6311,86.64335589204947,200000,0.02
1610,6311,86.64335589204947,220000,0.0
1611,6311,86.64335589204947,240000,0.02
1612,6311,86.64335589204947,260000,0.0
1613,6311,86.64335589204947,280000,0.02
1614,6311,86.64335589204947,300000,0.0
1615,6311,86.64335589204947,320000,0.02
1616,6311,86.64335589204947,340000,0.08
1617,6311,86.64335589204947,360000,0.04
1618,6311,86.64335589204947,380000,0.08
1619,6311,86.64335589204947,400000,0.0
1620,6311,86.64335589204947,420000,0.0
1621,6311,86.64335589204947,440000,0.02
1622,6311,86.64335589204947,460000,0.0
1623,6311,86.64335589204947,480000,0.04
1624,6311,86.64335589204947,500000,0.02
1625,6311,86.64335589204947,520000,0.04
1626,6311,86.64335589204947,540000,0.0
1627,6311,86.64335589204947,560000,0.06
1628,6311,86.64335589204947,580000,0.0
1629,6311,86.64335589204947,600000,0.0
1630,6311,86.64335589204947,620000,0.02
1631,6311,86.64335589204947,640000,0.02
1632,6311,86.64335589204947,660000,0.04
1633,6311,86.64335589204947,680000,0.02
1634,6311,86.64335589204947,700000,0.1
1635,6311,86.64335589204947,720000,0.06
1636,6311,86.64335589204947,740000,0.08
1637,6311,86.64335589204947,760000,0.0
1638,6311,86.64335589204947,780000,0.02
1639,6311,86.64335589204947,800000,0.04
1640,6311,86.64335589204947,820000,0.0
1641,6311,86.64335589204947,840000,0.0
1642,6311,86.64335589204947,860000,0.0
1643,6311,86.64335589204947,880000,0.0
1644,6311,86.64335589204947,900000,0.0
1645,6311,86.64335589204947,920000,0.02
1646,6311,86.64335589204947,940000,0.0
1647,6311,86.64335589204947,960000,0.06
1648,6311,86.64335589204947,980000,0.0
1649,6311,86.64335589204947,1000000,0.0
1650,6890,10.191864054745066,20000,0.0
1651,6890,10.191864054745066,40000,0.0
1652,6890,10.191864054745066,60000,0.04
1653,6890,10.191864054745066,80000,0.12
1654,6890,10.191864054745066,100000,0.24
1655,6890,10.191864054745066,120000,0.16
1656,6890,10.191864054745066,140000,0.12
1657,6890,10.191864054745066,160000,0.08
1658,6890,10.191864054745066,180000,0.3
1659,6890,10.191864054745066,200000,0.14
1660,6890,10.191864054745066,220000,0.22
1661,6890,10.191864054745066,240000,0.26
1662,6890,10.191864054745066,260000,0.2
1663,6890,10.191864054745066,280000,0.08
1664,6890,10.191864054745066,300000,0.3
1665,6890,10.191864054745066,320000,0.26
1666,6890,10.191864054745066,340000,0.34
1667,6890,10.191864054745066,360000,0.28
1668,6890,10.191864054745066,380000,0.22
1669,6890,10.191864054745066,400000,0.16
1670,6890,10.191864054745066,420000,0.3
1671,6890,10.191864054745066,440000,0.42
1672,6890,10.191864054745066,460000,0.2
1673,6890,10.191864054745066,480000,0.32
1674,6890,10.191864054745066,500000,0.44
1675,6890,10.191864054745066,520000,0.32
1676,6890,10.191864054745066,540000,0.08
1677,6890,10.191864054745066,560000,0.32
1678,6890,10.191864054745066,580000,0.24
1679,6890,10.191864054745066,600000,0.14
1680,6890,10.191864054745066,620000,0.3
1681,6890,10.191864054745066,640000,0.38
1682,6890,10.191864054745066,660000,0.3
1683,6890,10.191864054745066,680000,0.32
1684,6890,10.191864054745066,700000,0.4
1685,6890,10.191864054745066,720000,0.38
1686,6890,10.191864054745066,740000,0.14
1687,6890,10.191864054745066,760000,0.32
1688,6890,10.191864054745066,780000,0.32
1689,6890,10.191864054745066,800000,0.32
1690,6890,10.191864054745066,820000,0.32
1691,6890,10.191864054745066,840000,0.12
1692,6890,10.191864054745066,860000,0.22
1693,6890,10.191864054745066,880000,0.22
1694,6890,10.191864054745066,900000,0.36
1695,6890,10.191864054745066,920000,0.28
1696,6890,10.191864054745066,940000,0.3
1697,6890,10.191864054745066,960000,0.24
1698,6890,10.191864054745066,980000,0.24
1699,6890,10.191864054745066,1000000,0.3
1700,6311,34.6246976368015,20000,0.0
1701,6311,34.6246976368015,40000,0.0
1702,6311,34.6246976368015,60000,0.0
1703,6311,34.6246976368015,80000,0.04
1704,6311,34.6246976368015,100000,0.02
1705,6311,34.6246976368015,120000,0.08
1706,6311,34.6246976368015,140000,0.04
1707,6311,34.6246976368015,160000,0.1
1708,6311,34.6246976368015,180000,0.1
1709,6311,34.6246976368015,200000,0.1
1710,6311,34.6246976368015,220000,0.12
1711,6311,34.6246976368015,240000,0.0
1712,6311,34.6246976368015,260000,0.12
1713,6311,34.6246976368015,280000,0.16
1714,6311,34.6246976368015,300000,0.06
1715,6311,34.6246976368015,320000,0.26
1716,6311,34.6246976368015,340000,0.08
1717,6311,34.6246976368015,360000,0.16
1718,6311,34.6246976368015,380000,0.06
1719,6311,34.6246976368015,400000,0.04
1720,6311,34.6246976368015,420000,0.1
1721,6311,34.6246976368015,440000,0.14
1722,6311,34.6246976368015,460000,0.14
1723,6311,34.6246976368015,480000,0.12
1724,6311,34.6246976368015,500000,0.16
1725,6311,34.6246976368015,520000,0.14
1726,6311,34.6246976368015,540000,0.12
1727,6311,34.6246976368015,560000,0.14
1728,6311,34.6246976368015,580000,0.06
1729,6311,34.6246976368015,600000,0.04
1730,6311,34.6246976368015,620000,0.08
1731,6311,34.6246976368015,640000,0.16
1732,6311,34.6246976368015,660000,0.26
1733,6311,34.6246976368015,680000,0.1
1734,6311,34.6246976368015,700000,0.16
1735,6311,34.6246976368015,720000,0.22
1736,6311,34.6246976368015,740000,0.1
1737,6311,34.6246976368015,760000,0.12
1738,6311,34.6246976368015,780000,0.1
1739,6311,34.6246976368015,800000,0.06
1740,6311,34.6246976368015,820000,0.08
1741,6311,34.6246976368015,840000,0.06
1742,6311,34.6246976368015,860000,0.1
1743,6311,34.6246976368015,880000,0.16
1744,6311,34.6246976368015,900000,0.02
1745,6311,34.6246976368015,920000,0.1
1746,6311,34.6246976368015,940000,0.0
1747,6311,34.6246976368015,960000,0.08
1748,6311,34.6246976368015,980000,0.14
1749,6311,34.6246976368015,1000000,0.1
1750,6890,399.6232288133094,20000,0.0
1751,6890,399.6232288133094,40000,0.0
1752,6890,399.6232288133094,60000,0.0
1753,6890,399.6232288133094,80000,0.0
1754,6890,399.6232288133094,100000,0.0
1755,6890,399.6232288133094,120000,0.0
1756,6890,399.6232288133094,140000,0.0
1757,6890,399.6232288133094,160000,0.0
1758,6890,399.6232288133094,180000,0.0
1759,6890,399.6232288133094,200000,0.02
1760,6890,399.6232288133094,220000,0.04
1761,6890,399.6232288133094,240000,0.0
1762,6890,399.6232288133094,260000,0.0
1763,6890,399.6232288133094,280000,0.0
1764,6890,399.6232288133094,300000,0.0
1765,6890,399.6232288133094,320000,0.0
1766,6890,399.6232288133094,340000,0.04
1767,6890,399.6232288133094,360000,0.0
1768,6890,399.6232288133094,380000,0.0
1769,6890,399.6232288133094,400000,0.0
1770,6890,399.6232288133094,420000,0.02
1771,6890,399.6232288133094,440000,0.0
1772,6890,399.6232288133094,460000,0.0
1773,6890,399.6232288133094,480000,0.0
1774,6890,399.6232288133094,500000,0.02
1775,6890,399.6232288133094,520000,0.0
1776,6890,399.6232288133094,540000,0.0
1777,6890,399.6232288133094,560000,0.0
1778,6890,399.6232288133094,580000,0.0
1779,6890,399.6232288133094,600000,0.02
1780,6890,399.6232288133094,620000,0.0
1781,6890,399.6232288133094,640000,0.0
1782,6890,399.6232288133094,660000,0.02
1783,6890,399.6232288133094,680000,0.0
1784,6890,399.6232288133094,700000,0.0
1785,6890,399.6232288133094,720000,0.0
1786,6890,399.6232288133094,740000,0.0
1787,6890,399.6232288133094,760000,0.0
1788,6890,399.6232288133094,780000,0.0
1789,6890,399.6232288133094,800000,0.0
1790,6890,399.6232288133094,820000,0.0
1791,6890,399.6232288133094,840000,0.02
1792,6890,399.6232288133094,860000,0.04
1793,6890,399.6232288133094,880000,0.0
1794,6890,399.6232288133094,900000,0.0
1795,6890,399.6232288133094,920000,0.0
1796,6890,399.6232288133094,940000,0.0
1797,6890,399.6232288133094,960000,0.0
1798,6890,399.6232288133094,980000,0.0
1799,6890,399.6232288133094,1000000,0.02
1800,6311,18.785372268095553,20000,0.0
1801,6311,18.785372268095553,40000,0.0
1802,6311,18.785372268095553,60000,0.04
1803,6311,18.785372268095553,80000,0.08
1804,6311,18.785372268095553,100000,0.18
1805,6311,18.785372268095553,120000,0.08
1806,6311,18.785372268095553,140000,0.4
1807,6311,18.785372268095553,160000,0.06
1808,6311,18.785372268095553,180000,0.06
1809,6311,18.785372268095553,200000,0.2
1810,6311,18.785372268095553,220000,0.2
1811,6311,18.785372268095553,240000,0.16
1812,6311,18.785372268095553,260000,0.2
1813,6311,18.785372268095553,280000,0.2
1814,6311,18.785372268095553,300000,0.08
1815,6311,18.785372268095553,320000,0.2
1816,6311,18.785372268095553,340000,0.34
1817,6311,18.785372268095553,360000,0.26
1818,6311,18.785372268095553,380000,0.12
1819,6311,18.785372268095553,400000,0.2
1820,6311,18.785372268095553,420000,0.22
1821,6311,18.785372268095553,440000,0.2
1822,6311,18.785372268095553,460000,0.26
1823,6311,18.785372268095553,480000,0.2
1824,6311,18.785372268095553,500000,0.22
1825,6311,18.785372268095553,520000,0.2
1826,6311,18.785372268095553,540000,0.12
1827,6311,18.785372268095553,560000,0.36
1828,6311,18.785372268095553,580000,0.18
1829,6311,18.785372268095553,600000,0.16
1830,6311,18.785372268095553,620000,0.2
1831,6311,18.785372268095553,640000,0.32
1832,6311,18.785372268095553,660000,0.38
1833,6311,18.785372268095553,680000,0.12
1834,6311,18.785372268095553,700000,0.4
1835,6311,18.785372268095553,720000,0.18
1836,6311,18.785372268095553,740000,0.26
1837,6311,18.785372268095553,760000,0.22
1838,6311,18.785372268095553,780000,0.3
1839,6311,18.785372268095553,800000,0.12
1840,6311,18.785372268095553,820000,0.12
1841,6311,18.785372268095553,840000,0.16
1842,6311,18.785372268095553,860000,0.34
1843,6311,18.785372268095553,880000,0.12
1844,6311,18.785372268095553,900000,0.2
1845,6311,18.785372268095553,920000,0.12
1846,6311,18.785372268095553,940000,0.14
1847,6311,18.785372268095553,960000,0.14
1848,6311,18.785372268095553,980000,0.12
1849,6311,18.785372268095553,1000000,0.24
1850,6311,294.35243483288787,20000,0.0
1851,6311,294.35243483288787,40000,0.0
1852,6311,294.35243483288787,60000,0.0
1853,6311,294.35243483288787,80000,0.0
1854,6311,294.35243483288787,100000,0.0
1855,6311,294.35243483288787,120000,0.02
1856,6311,294.35243483288787,140000,0.02
1857,6311,294.35243483288787,160000,0.02
1858,6311,294.35243483288787,180000,0.0
1859,6311,294.35243483288787,200000,0.0
1860,6311,294.35243483288787,220000,0.0
1861,6311,294.35243483288787,240000,0.0
1862,6311,294.35243483288787,260000,0.0
1863,6311,294.35243483288787,280000,0.02
1864,6311,294.35243483288787,300000,0.02
1865,6311,294.35243483288787,320000,0.02
1866,6311,294.35243483288787,340000,0.02
1867,6311,294.35243483288787,360000,0.02
1868,6311,294.35243483288787,380000,0.02
1869,6311,294.35243483288787,400000,0.0
1870,6311,294.35243483288787,420000,0.0
1871,6311,294.35243483288787,440000,0.0
1872,6311,294.35243483288787,460000,0.0
1873,6311,294.35243483288787,480000,0.0
1874,6311,294.35243483288787,500000,0.0
1875,6311,294.35243483288787,520000,0.0
1876,6311,294.35243483288787,540000,0.0
1877,6311,294.35243483288787,560000,0.02
1878,6311,294.35243483288787,580000,0.02
1879,6311,294.35243483288787,600000,0.0
1880,6311,294.35243483288787,620000,0.0
1881,6311,294.35243483288787,640000,0.02
1882,6311,294.35243483288787,660000,0.0
1883,6311,294.35243483288787,680000,0.0
1884,6311,294.35243483288787,700000,0.04
1885,6311,294.35243483288787,720000,0.02
1886,6311,294.35243483288787,740000,0.0
1887,6311,294.35243483288787,760000,0.02
1888,6311,294.35243483288787,780000,0.02
1889,6311,294.35243483288787,800000,0.0
1890,6311,294.35243483288787,820000,0.02
1891,6311,294.35243483288787,840000,0.02
1892,6311,294.35243483288787,860000,0.0
1893,6311,294.35243483288787,880000,0.02
1894,6311,294.35243483288787,900000,0.0
1895,6311,294.35243483288787,920000,0.0
1896,6311,294.35243483288787,940000,0.0
1897,6311,294.35243483288787,960000,0.02
1898,6311,294.35243483288787,980000,0.04
1899,6311,294.35243483288787,1000000,0.0
1900,6890,117.6300704169779,20000,0.0
1901,6890,117.6300704169779,40000,0.0
1902,6890,117.6300704169779,60000,0.0
1903,6890,117.6300704169779,80000,0.02
1904,6890,117.6300704169779,100000,0.06
1905,6890,117.6300704169779,120000,0.0
1906,6890,117.6300704169779,140000,0.0
1907,6890,117.6300704169779,160000,0.0
1908,6890,117.6300704169779,180000,0.0
1909,6890,117.6300704169779,200000,0.02
1910,6890,117.6300704169779,220000,0.02
1911,6890,117.6300704169779,240000,0.0
1912,6890,117.6300704169779,260000,0.04
1913,6890,117.6300704169779,280000,0.0
1914,6890,117.6300704169779,300000,0.02
1915,6890,117.6300704169779,320000,0.0
1916,6890,117.6300704169779,340000,0.02
1917,6890,117.6300704169779,360000,0.02
1918,6890,117.6300704169779,380000,0.0
1919,6890,117.6300704169779,400000,0.0
1920,6890,117.6300704169779,420000,0.02
1921,6890,117.6300704169779,440000,0.02
1922,6890,117.6300704169779,460000,0.02
1923,6890,117.6300704169779,480000,0.02
1924,6890,117.6300704169779,500000,0.02
1925,6890,117.6300704169779,520000,0.02
1926,6890,117.6300704169779,540000,0.02
1927,6890,117.6300704169779,560000,0.0
1928,6890,117.6300704169779,580000,0.0
1929,6890,117.6300704169779,600000,0.0
1930,6890,117.6300704169779,620000,0.0
1931,6890,117.6300704169779,640000,0.02
1932,6890,117.6300704169779,660000,0.0
1933,6890,117.6300704169779,680000,0.02
1934,6890,117.6300704169779,700000,0.0
1935,6890,117.6300704169779,720000,0.0
1936,6890,117.6300704169779,740000,0.0
1937,6890,117.6300704169779,760000,0.06
1938,6890,117.6300704169779,780000,0.0
1939,6890,117.6300704169779,800000,0.0
1940,6890,117.6300704169779,820000,0.0
1941,6890,117.6300704169779,840000,0.0
1942,6890,117.6300704169779,860000,0.02
1943,6890,117.6300704169779,880000,0.04
1944,6890,117.6300704169779,900000,0.0
1945,6890,117.6300704169779,920000,0.0
1946,6890,117.6300704169779,940000,0.0
1947,6890,117.6300704169779,960000,0.04
1948,6890,117.6300704169779,980000,0.0
1949,6890,117.6300704169779,1000000,0.02
1950,6890,18.785372268095553,20000,0.0
1951,6890,18.785372268095553,40000,0.02
1952,6890,18.785372268095553,60000,0.0
1953,6890,18.785372268095553,80000,0.12
1954,6890,18.785372268095553,100000,0.22
1955,6890,18.785372268095553,120000,0.26
1956,6890,18.785372268095553,140000,0.14
1957,6890,18.785372268095553,160000,0.08
1958,6890,18.785372268095553,180000,0.26
1959,6890,18.785372268095553,200000,0.1
1960,6890,18.785372268095553,220000,0.44
1961,6890,18.785372268095553,240000,0.16
1962,6890,18.785372268095553,260000,0.22
1963,6890,18.785372268095553,280000,0.12
1964,6890,18.785372268095553,300000,0.14
1965,6890,18.785372268095553,320000,0.22
1966,6890,18.785372268095553,340000,0.18
1967,6890,18.785372268095553,360000,0.22
1968,6890,18.785372268095553,380000,0.32
1969,6890,18.785372268095553,400000,0.26
1970,6890,18.785372268095553,420000,0.34
1971,6890,18.785372268095553,440000,0.3
1972,6890,18.785372268095553,460000,0.18
1973,6890,18.785372268095553,480000,0.28
1974,6890,18.785372268095553,500000,0.14
1975,6890,18.785372268095553,520000,0.22
1976,6890,18.785372268095553,540000,0.0
1977,6890,18.785372268095553,560000,0.22
1978,6890,18.785372268095553,580000,0.26
1979,6890,18.785372268095553,600000,0.16
1980,6890,18.785372268095553,620000,0.38
1981,6890,18.785372268095553,640000,0.26
1982,6890,18.785372268095553,660000,0.36
1983,6890,18.785372268095553,680000,0.22
1984,6890,18.785372268095553,700000,0.42
1985,6890,18.785372268095553,720000,0.3
1986,6890,18.785372268095553,740000,0.16
1987,6890,18.785372268095553,760000,0.2
1988,6890,18.785372268095553,780000,0.1
1989,6890,18.785372268095553,800000,0.3
1990,6890,18.785372268095553,820000,0.18
1991,6890,18.785372268095553,840000,0.2
1992,6890,18.785372268095553,860000,0.36
1993,6890,18.785372268095553,880000,0.28
1994,6890,18.785372268095553,900000,0.16
1995,6890,18.785372268095553,920000,0.28
1996,6890,18.785372268095553,940000,0.14
1997,6890,18.785372268095553,960000,0.2
1998,6890,18.785372268095553,980000,0.16
1999,6890,18.785372268095553,1000000,0.28
